worker_id,name,platform,country,currency,archetype,months_active,avg_wage,income_volatility,income_state,debt_to_income,repayment_count,on_time_rate,avg_days_late,default_count,disposable_income
WRK-000001,Seda Aydın,GigExpress,DE,EUR,rock_solid,21,1576.4,110.67,FEAST,0.0,23,1.0,0.0,0,750.46
WRK-000002,Emre Polat,GigExpress,TR,TRY,rock_solid,32,2671.85,211.93,FEAST,0.0,20,1.0,0.0,0,1228.56
WRK-000003,Defne Arslan,GigExpress,DE,EUR,rock_solid,15,1767.75,69.99,NORMAL,0.0,24,1.0,0.0,0,831.75
WRK-000004,Merve Çetin,GigExpress,TR,TRY,rock_solid,25,1594.74,172.35,FAMINE,0.0,18,1.0,0.0,0,650.45
WRK-000005,Merve Bayrak,GigExpress,DE,EUR,rock_solid,18,2192.33,259.61,FAMINE,0.0,25,1.0,0.0,0,972.92
WRK-000006,Hüseyin Kurt,GigExpress,DE,EUR,rock_solid,33,1538.76,75.09,FEAST,0.0,18,1.0,0.0,0,577.95
WRK-000007,Tuncay Gündüz,GigExpress,DE,EUR,rock_solid,26,2253.46,177.13,FEAST,0.0,22,1.0,0.0,0,932.21
WRK-000008,Tuğba Kurt,GigExpress,TR,TRY,rock_solid,35,2639.58,313.14,FEAST,0.0,25,1.0,0.0,0,980.67
WRK-000009,Ali Ateş,GigExpress,TR,TRY,rock_solid,31,1582.55,94.45,FEAST,0.0,25,1.0,0.0,0,822.32
WRK-000010,Ali Taş,GigExpress,DE,EUR,rock_solid,14,2155.3,194.52,FEAST,0.0,19,1.0,0.0,0,858.2
WRK-000011,Cem Kaya,GigExpress,TR,TRY,rock_solid,15,1654.37,116.01,FEAST,0.0,20,1.0,0.0,0,821.57
WRK-000012,Deniz Acar,GigExpress,DE,EUR,rock_solid,31,1831.2,174.41,FEAST,0.0,20,1.0,0.0,0,804.76
WRK-000013,Tuncay Kılıç,GigExpress,TR,TRY,rock_solid,31,2245.85,168.08,FAMINE,0.0,23,1.0,0.0,0,1070.35
WRK-000014,Gül Polat,GigExpress,DE,EUR,rock_solid,19,2204.01,352.19,FEAST,0.0,19,1.0,0.0,0,933.52
WRK-000015,Engin Çelik,GigExpress,TR,TRY,rock_solid,29,2326.4,185.5,FAMINE,0.0,24,1.0,0.0,0,1100.47
WRK-000016,Defne Balcı,GigExpress,TR,TRY,rock_solid,28,1980.4,114.98,FEAST,0.0,25,0.96,17,0,765.2
WRK-000017,Erkan Özdemir,GigExpress,TR,TRY,rock_solid,14,1837.8,120.41,FEAST,0.0,24,1.0,0.0,0,817.82
WRK-000018,Fatih Şahin,GigExpress,DE,EUR,rock_solid,36,2558.41,231.28,NORMAL,0.0,19,1.0,0.0,0,1006.17
WRK-000019,Seda Ünal,GigExpress,DE,EUR,rock_solid,16,1737.05,116.42,FAMINE,0.0,25,1.0,0.0,0,816.25
WRK-000020,Tuncay Balcı,GigExpress,DE,EUR,rock_solid,14,2673.91,170.49,FEAST,0.0,20,0.9,14.5,0,1300.77
WRK-000021,Can Güneş,GigExpress,DE,EUR,rock_solid,30,2134.3,109.7,FEAST,0.0,21,1.0,0.0,0,876.25
WRK-000022,Cem Kılıç,GigExpress,DE,EUR,rock_solid,34,2230.5,156.73,FAMINE,0.0,19,1.0,0.0,0,999.52
WRK-000023,Selin Yıldız,GigExpress,TR,TRY,rock_solid,33,1368.82,109.63,NORMAL,0.0,25,1.0,0.0,0,524.52
WRK-000024,Beren Taş,GigExpress,TR,TRY,rock_solid,21,2166.82,216.89,FEAST,0.0,22,1.0,0.0,0,973.07
WRK-000025,Yusuf Toprak,GigExpress,TR,TRY,rock_solid,26,2696.73,126.49,FAMINE,0.0,18,0.9444,5,0,1004.57
WRK-000026,Nur Erdoğan,GigExpress,TR,TRY,rock_solid,15,1863.21,110.19,FAMINE,0.0,25,1.0,0.0,0,677.65
WRK-000027,Volkan Kara,GigExpress,TR,TRY,rock_solid,20,2494.55,456.64,FEAST,0.0,21,0.9524,15,0,1136.8
WRK-000028,Leyla Taş,GigExpress,TR,TRY,rock_solid,29,1380.14,150.51,FEAST,0.0,25,0.96,20,0,670.88
WRK-000029,Beren Demir,GigExpress,TR,TRY,rock_solid,30,2317.5,184.69,FEAST,0.0,25,1.0,0.0,0,1246.07
WRK-000030,Erkan Kara,GigExpress,TR,TRY,rock_solid,26,1366.58,81.71,NORMAL,0.0,25,1.0,0.0,0,592.64
WRK-000031,Cem Çetin,GigExpress,TR,TRY,rock_solid,33,2289.03,87.57,FAMINE,0.0,23,1.0,0.0,0,1260.8
WRK-000032,İbrahim Öztürk,GigExpress,DE,EUR,rock_solid,28,2674.74,162.45,FEAST,0.0,18,1.0,0.0,0,1410.29
WRK-000033,Ömer Özdemir,GigExpress,DE,EUR,rock_solid,27,2814.63,207.63,FEAST,0.0,20,0.95,30,0,1418.93
WRK-000034,Hüseyin Güneş,GigExpress,DE,EUR,rock_solid,19,2398.41,167.88,FEAST,0.0,22,1.0,0.0,0,1125.2
WRK-000035,Fatih Gündüz,GigExpress,TR,TRY,rock_solid,35,1932.97,171.83,FEAST,0.0,23,1.0,0.0,0,870.31
WRK-000036,Yusuf Şen,GigExpress,TR,TRY,rock_solid,28,2726.78,217.26,FAMINE,0.0,22,1.0,0.0,0,1085.63
WRK-000037,Ali Öztürk,GigExpress,DE,EUR,rock_solid,18,1712.87,178.74,FAMINE,0.0,23,1.0,0.0,0,691.86
WRK-000038,Koray Bayrak,GigExpress,DE,EUR,rock_solid,29,1818.41,89.23,FEAST,0.0,25,1.0,0.0,0,799.97
WRK-000039,Barış Gündüz,GigExpress,TR,TRY,rock_solid,35,2399.92,232.99,FEAST,0.0,25,1.0,0.0,0,1229.22
WRK-000040,Ali Kılıç,GigExpress,TR,TRY,rock_solid,28,2513.15,312.38,FAMINE,0.0,19,1.0,0.0,0,1011.63
WRK-000041,Onur Çelik,GigExpress,DE,EUR,rock_solid,34,1941.46,223.39,FEAST,0.0,20,0.95,16,0,952.74
WRK-000042,Oğuz Erdoğan,GigExpress,DE,EUR,rock_solid,16,2736.08,166.5,NORMAL,0.0,22,0.9545,22,0,1475.22
WRK-000043,Deniz Aslan,GigExpress,DE,EUR,rock_solid,36,2557.55,141.55,FEAST,0.0,19,1.0,0.0,0,998.59
WRK-000044,Ömer Güneş,GigExpress,DE,EUR,rock_solid,33,1839.38,93.1,FEAST,0.0,20,1.0,0.0,0,843.36
WRK-000045,Volkan Yalçın,GigExpress,DE,EUR,rock_solid,17,1478.05,124.94,FAMINE,0.0,19,1.0,0.0,0,729.53
WRK-000046,Engin Karaca,GigExpress,DE,EUR,rock_solid,15,1899.88,204.41,FEAST,0.0,25,1.0,0.0,0,854.9
WRK-000047,Onur Kurt,GigExpress,DE,EUR,rock_solid,15,1855.25,84.23,FEAST,0.0,22,1.0,0.0,0,838.4
WRK-000048,Naz Acar,GigExpress,TR,TRY,rock_solid,25,1436.06,160.88,FAMINE,0.0,20,0.85,11.67,0,616.48
WRK-000049,Nur Bayrak,GigExpress,TR,TRY,rock_solid,25,2697.54,243.36,FAMINE,0.0,25,0.96,22,0,1340.18
WRK-000050,Hasan Güler,GigExpress,TR,TRY,rock_solid,16,1675.83,120.82,FEAST,0.0,21,1.0,0.0,0,610.31
WRK-000051,Barış Özdemir,GigExpress,DE,EUR,rock_solid,13,2514.22,151.31,FAMINE,0.0,24,1.0,0.0,0,1149.05
WRK-000052,Mehmet Tekin,GigExpress,DE,EUR,rock_solid,20,1799.07,99.05,FAMINE,0.0,23,0.9565,18,0,672.95
WRK-000053,Murat Aslan,GigExpress,DE,EUR,rock_solid,15,2775.55,252.29,FAMINE,0.0,22,0.9545,27,0,1507.01
WRK-000054,Emine Balcı,GigExpress,DE,EUR,rock_solid,18,1909.19,173.06,FEAST,0.0,19,0.9474,23,0,887.33
WRK-000055,Tarık Şen,GigExpress,TR,TRY,rock_solid,24,2421.44,344.66,FAMINE,0.0,23,0.913,24.5,0,1062.07
WRK-000056,Tarık Bulut,GigExpress,TR,TRY,rock_solid,29,1858.89,132.6,FEAST,0.0,19,0.9474,23,0,734.31
WRK-000057,Derya Güler,GigExpress,TR,TRY,rock_solid,31,1735.2,133.4,FEAST,0.0,18,1.0,0.0,0,804.02
WRK-000058,İbrahim Korkmaz,GigExpress,DE,EUR,rock_solid,33,1848.68,193.02,FEAST,0.0,19,1.0,0.0,0,779.05
WRK-000059,Tuğba Güneş,GigExpress,DE,EUR,rock_solid,17,1872.84,156.61,FEAST,0.0,21,0.9048,14,0,683.74
WRK-000060,İlknur Balcı,GigExpress,TR,TRY,rock_solid,23,1856.42,158.2,FAMINE,0.0,21,1.0,0.0,0,832.14
WRK-000061,Esra Aksoy,GigExpress,DE,EUR,rock_solid,34,2029.99,201.27,FEAST,0.0,21,1.0,0.0,0,1104.85
WRK-000062,Emre Yıldız,GigExpress,DE,EUR,rock_solid,13,1951.96,171.97,FEAST,0.0,21,1.0,0.0,0,1010.86
WRK-000063,Emre Gündüz,GigExpress,TR,TRY,rock_solid,21,2060.86,324.43,FAMINE,0.0,25,1.0,0.0,0,921.55
WRK-000064,Tarık Kaya,GigExpress,DE,EUR,rock_solid,15,2087.43,183.34,FEAST,0.0,23,1.0,0.0,0,1105.15
WRK-000065,Can Polat,GigExpress,DE,EUR,rock_solid,33,1926.42,116.09,NORMAL,0.0,25,1.0,0.0,0,905.14
WRK-000066,Deniz Başaran,GigExpress,DE,EUR,rock_solid,16,2642.94,92.16,FEAST,0.0,20,1.0,0.0,0,1219.43
WRK-000067,Erkan Kılıç,GigExpress,DE,EUR,rock_solid,27,1505.36,176.68,FEAST,0.0,24,1.0,0.0,0,687.84
WRK-000068,Büşra Toprak,GigExpress,TR,TRY,rock_solid,34,1560.69,109.21,NORMAL,0.0,24,0.9167,17.5,0,561.26
WRK-000069,Gamze Arslan,GigExpress,TR,TRY,rock_solid,33,1703.52,185.73,FEAST,0.0,22,1.0,0.0,0,803.98
WRK-000070,Volkan Ünal,GigExpress,DE,EUR,rock_solid,23,1453.31,87.22,FAMINE,0.0,24,0.9583,15,0,657.34
WRK-000071,Deniz Öztürk,GigExpress,TR,TRY,rock_solid,25,1716.03,96.2,NORMAL,0.0,18,1.0,0.0,0,696.85
WRK-000072,Murat Tekin,GigExpress,TR,TRY,rock_solid,30,2372.79,98.91,FAMINE,0.0,24,0.9583,17,0,1160.04
WRK-000073,Erkan Öztürk,GigExpress,TR,TRY,rock_solid,28,1907.02,146.76,FEAST,0.0,18,1.0,0.0,0,842.11
WRK-000074,Hasan Arslan,GigExpress,DE,EUR,rock_solid,22,2084.04,68.51,FAMINE,0.0,19,1.0,0.0,0,733.55
WRK-000075,Erkan Özdemir,GigExpress,TR,TRY,rock_solid,21,2230.26,97.73,FEAST,0.0,24,1.0,0.0,0,1036.91
WRK-000076,Nur Kaya,GigExpress,TR,TRY,rock_solid,13,2583.28,169.92,FEAST,0.0,19,1.0,0.0,0,1217.67
WRK-000077,Can Korkmaz,GigExpress,TR,TRY,rock_solid,29,1506.15,83.35,FEAST,0.0,20,1.0,0.0,0,596.65
WRK-000078,Fatih Aydın,GigExpress,DE,EUR,rock_solid,25,2567.06,190.36,FEAST,0.0,19,0.9474,24,0,925.42
WRK-000079,Tuğba Kurt,GigExpress,TR,TRY,rock_solid,29,1693.16,82.49,NORMAL,0.0,22,1.0,0.0,0,781.96
WRK-000080,Emre Erdoğan,GigExpress,TR,TRY,rock_solid,27,2234.23,163.47,FEAST,0.0,20,1.0,0.0,0,819.72
WRK-000081,Selim Yıldız,GigExpress,TR,TRY,rock_solid,31,2400.59,324.42,FEAST,0.0,24,0.9583,6,0,1075.67
WRK-000082,Barış Bayrak,GigExpress,DE,EUR,rock_solid,28,2640.51,207.48,FAMINE,0.0,23,0.913,11,0,1031.91
WRK-000083,Erkan Kara,GigExpress,TR,TRY,rock_solid,32,2167.06,130.35,FEAST,0.0,19,1.0,0.0,0,910.01
WRK-000084,Özlem Bulut,GigExpress,TR,TRY,rock_solid,28,2632.87,271.35,FEAST,0.0,18,1.0,0.0,0,1060.21
WRK-000085,Engin Gündüz,GigExpress,TR,TRY,rock_solid,20,2631.11,249.77,FEAST,0.0,20,0.9,18,0,1158.87
WRK-000086,Emre Korkmaz,GigExpress,TR,TRY,rock_solid,32,2579.73,147.82,FAMINE,0.0,22,1.0,0.0,0,1114.7
WRK-000087,Tarık Erdoğan,GigExpress,TR,TRY,rock_solid,19,1519.28,213.5,FEAST,0.0,24,1.0,0.0,0,645.33
WRK-000088,Derya Ateş,GigExpress,TR,TRY,rock_solid,31,2540.22,232.16,NORMAL,0.0,20,0.9,6.5,0,1059.18
WRK-000089,Zeynep Toprak,GigExpress,TR,TRY,rock_solid,14,2905.69,181.55,FEAST,0.0,19,1.0,0.0,0,1108.73
WRK-000090,Sibel Başaran,GigExpress,DE,EUR,rock_solid,31,2140.34,118.55,FEAST,0.0,22,1.0,0.0,0,1158.84
WRK-000091,Can Bulut,GigExpress,DE,EUR,rock_solid,28,1872.65,81.22,NORMAL,0.0,25,1.0,0.0,0,663.94
WRK-000092,Mustafa Doğan,GigExpress,TR,TRY,rock_solid,20,2575.91,145.77,FEAST,0.0,19,0.8421,14.67,0,1158.47
WRK-000093,Koray Tunç,GigExpress,DE,EUR,rock_solid,19,2278.16,103.84,FEAST,0.0,20,1.0,0.0,0,1073.97
WRK-000094,Derya Gündüz,GigExpress,DE,EUR,rock_solid,23,1516.53,82.0,FAMINE,0.0,23,0.8696,10.67,0,689.68
WRK-000095,Gamze Özdemir,GigExpress,TR,TRY,rock_solid,34,2360.37,88.42,NORMAL,0.0,24,0.9583,13,0,1061.57
WRK-000096,Naz Çelik,GigExpress,DE,EUR,rock_solid,19,1955.42,200.16,FAMINE,0.0,24,1.0,0.0,0,973.32
WRK-000097,Mustafa Bayrak,GigExpress,DE,EUR,rock_solid,19,2100.8,149.24,FEAST,0.0,19,1.0,0.0,0,774.68
WRK-000098,Defne Arslan,GigExpress,TR,TRY,rock_solid,24,2566.57,573.85,FEAST,0.0,25,0.84,13.5,0,1043.92
WRK-000099,Serkan Güler,GigExpress,TR,TRY,rock_solid,12,2360.87,229.37,FEAST,0.0,18,1.0,0.0,0,984.96
WRK-000100,Esra Korkmaz,GigExpress,TR,TRY,rock_solid,28,2440.59,405.85,FEAST,0.0,23,0.9565,19,0,1006.3
WRK-000101,İbrahim Yıldız,GigExpress,TR,TRY,rock_solid,27,2280.59,96.42,FEAST,0.0,22,1.0,0.0,0,1119.54
WRK-000102,Gül Karaca,GigExpress,TR,TRY,rock_solid,32,1742.89,214.99,NORMAL,0.0,19,0.8947,9,0,878.21
WRK-000103,Hatice Doğan,GigExpress,TR,TRY,rock_solid,32,2197.55,220.55,FEAST,0.0,18,0.9444,6,0,938.81
WRK-000104,Yusuf Doğan,GigExpress,TR,TRY,rock_solid,21,1788.31,88.28,NORMAL,0.0,21,0.8571,13.67,0,772.17
WRK-000105,Barış Tunç,GigExpress,DE,EUR,rock_solid,33,2770.01,288.93,FEAST,0.0,21,0.8571,11,0,1403.35
WRK-000106,Tuğba Tunç,GigExpress,TR,TRY,rock_solid,14,2363.74,114.82,FEAST,0.0,22,0.9091,9.5,0,1242.05
WRK-000107,Emre Güler,GigExpress,DE,EUR,rock_solid,16,1577.49,124.01,NORMAL,0.0,21,0.9524,23,0,712.09
WRK-000108,Melek Kılıç,GigExpress,DE,EUR,rock_solid,12,1419.52,84.43,NORMAL,0.0,20,0.9,20.5,0,717.35
WRK-000109,Fatih Bayrak,GigExpress,TR,TRY,rock_solid,29,1404.84,82.27,FEAST,0.0,22,1.0,0.0,0,601.9
WRK-000110,Serkan Karaca,GigExpress,DE,EUR,rock_solid,22,2447.3,379.79,FEAST,0.0,19,1.0,0.0,0,869.39
WRK-000111,Koray Şahin,GigExpress,DE,EUR,rock_solid,19,2428.91,181.5,FEAST,0.0,20,1.0,0.0,0,1125.46
WRK-000112,Nur Ünal,GigExpress,DE,EUR,rock_solid,30,2231.11,128.13,FEAST,0.0,18,0.9444,28,0,1123.92
WRK-000113,Esra Kılıç,GigExpress,DE,EUR,rock_solid,16,2213.09,186.4,FEAST,0.0,21,1.0,0.0,0,1025.54
WRK-000114,Naz Toprak,GigExpress,DE,EUR,rock_solid,33,1568.25,121.54,NORMAL,0.0,23,0.9565,11,0,714.62
WRK-000115,Onur Güneş,GigExpress,TR,TRY,rock_solid,22,1755.61,71.49,NORMAL,0.0,24,0.9583,30,0,960.69
WRK-000116,Defne Yılmaz,GigExpress,DE,EUR,rock_solid,33,1844.39,52.3,FAMINE,0.0,21,1.0,0.0,0,873.78
WRK-000117,Fatma Kara,GigExpress,TR,TRY,rock_solid,35,1819.77,173.54,FEAST,0.0,25,0.92,19.5,0,864.03
WRK-000118,Defne Doğan,GigExpress,DE,EUR,rock_solid,28,1556.74,171.14,FEAST,0.0,18,1.0,0.0,0,837.22
WRK-000119,Leyla Acar,GigExpress,TR,TRY,rock_solid,27,2492.56,124.08,NORMAL,0.0,19,0.9474,15,0,1082.94
WRK-000120,Tuğba Aydın,GigExpress,DE,EUR,rock_solid,24,2396.03,284.27,FEAST,0.0,24,0.9583,15,0,1049.81
WRK-000121,Volkan Kaplan,GigExpress,TR,TRY,rock_solid,28,1508.71,111.91,NORMAL,0.0,24,0.9583,30,0,615.54
WRK-000122,Leyla Polat,GigExpress,TR,TRY,rock_solid,29,1363.96,301.35,FEAST,0.0,20,1.0,0.0,0,570.78
WRK-000123,Burak Erdoğan,GigExpress,TR,TRY,rock_solid,35,1608.34,57.52,NORMAL,0.0,20,1.0,0.0,0,659.92
WRK-000124,Deniz Erdoğan,GigExpress,TR,TRY,rock_solid,32,2745.66,233.69,FEAST,0.0,25,0.96,19,0,1367.21
WRK-000125,Naz Güler,GigExpress,DE,EUR,rock_solid,29,2532.3,433.91,FEAST,0.0,19,1.0,0.0,0,1325.25
WRK-000126,Zeynep Çelik,GigExpress,TR,TRY,rock_solid,13,1869.09,129.96,FEAST,0.0,24,0.9167,14,0,675.26
WRK-000127,Koray Bayrak,GigExpress,TR,TRY,rock_solid,17,1365.41,71.41,FEAST,0.0,25,0.96,15,0,571.2
WRK-000128,Yusuf Doğan,GigExpress,TR,TRY,rock_solid,15,2130.44,117.94,FEAST,0.0,21,1.0,0.0,0,974.98
WRK-000129,Özlem Şen,GigExpress,DE,EUR,rock_solid,33,2218.57,335.11,FEAST,0.0,23,1.0,0.0,0,1103.08
WRK-000130,Sevgi Tekin,GigExpress,TR,TRY,rock_solid,35,1568.16,118.11,FEAST,0.0,22,0.9091,8,0,574.14
WRK-000131,Serkan Korkmaz,GigExpress,DE,EUR,rock_solid,21,1675.19,270.52,NORMAL,0.0,19,1.0,0.0,0,638.43
WRK-000132,Tarık Balcı,GigExpress,DE,EUR,rock_solid,20,2141.48,223.3,FEAST,0.0,19,1.0,0.0,0,897.11
WRK-000133,Ahmet Karaca,GigExpress,DE,EUR,rock_solid,34,1805.6,251.08,FEAST,0.0,23,0.913,8,0,740.53
WRK-000134,Burak Acar,GigExpress,DE,EUR,rock_solid,17,1744.82,225.69,FEAST,0.0,18,1.0,0.0,0,755.65
WRK-000135,Sevgi Kurt,GigExpress,DE,EUR,rock_solid,24,2895.59,174.32,FAMINE,0.0,25,1.0,0.0,0,1476.68
WRK-000136,Tuğba Arslan,GigExpress,DE,EUR,rock_solid,35,2388.61,257.07,FEAST,0.0,24,1.0,0.0,0,959.68
WRK-000137,Ceren Kaya,GigExpress,TR,TRY,rock_solid,28,1462.82,91.58,FEAST,0.0,24,0.9583,18,0,599.16
WRK-000138,Mehmet Doğan,GigExpress,TR,TRY,rock_solid,27,1374.18,103.88,FEAST,0.0,25,0.96,27,0,611.71
WRK-000139,Hasan Polat,GigExpress,TR,TRY,rock_solid,22,1650.37,105.83,NORMAL,0.0,21,1.0,0.0,0,622.97
WRK-000140,Hatice Tunç,GigExpress,TR,TRY,rock_solid,32,2295.95,302.6,NORMAL,0.0,24,1.0,0.0,0,1008.45
WRK-000141,Aslı Bayrak,GigExpress,DE,EUR,rock_solid,23,1733.06,99.54,FEAST,0.0,18,1.0,0.0,0,792.61
WRK-000142,Mustafa Aktaş,GigExpress,DE,EUR,rock_solid,16,2296.91,107.04,FAMINE,0.0,21,0.8095,14.25,0,1071.49
WRK-000143,Pınar Kaya,GigExpress,TR,TRY,rock_solid,22,2346.11,296.87,FEAST,0.0,19,1.0,0.0,0,1013.9
WRK-000144,Mustafa Bayrak,GigExpress,TR,TRY,rock_solid,23,3037.01,427.8,FEAST,0.0,20,1.0,0.0,0,1535.97
WRK-000145,Deniz Yılmaz,GigExpress,TR,TRY,rock_solid,26,1854.38,154.95,FEAST,0.0,25,0.92,10.5,0,880.82
WRK-000146,Ece Şen,GigExpress,DE,EUR,rock_solid,14,1386.34,127.44,FAMINE,0.0,21,0.9048,25.5,0,544.24
WRK-000147,Hasan Korkmaz,GigExpress,TR,TRY,rock_solid,16,2353.52,184.64,FEAST,0.0,19,1.0,0.0,0,962.14
WRK-000148,Ceren Tekin,GigExpress,DE,EUR,rock_solid,25,2206.87,254.61,FEAST,0.0,18,1.0,0.0,0,1033.56
WRK-000149,Büşra Yılmaz,GigExpress,DE,EUR,rock_solid,18,2725.35,401.22,FEAST,0.0,18,1.0,0.0,0,1014.83
WRK-000150,Beren Demir,GigExpress,DE,EUR,rock_solid,18,2515.77,107.12,NORMAL,0.0,24,1.0,0.0,0,994.6
WRK-000151,Seda Korkmaz,GigExpress,DE,EUR,rock_solid,30,1324.11,190.86,NORMAL,0.0,20,1.0,0.0,0,512.69
WRK-000152,Erkan Koç,GigExpress,TR,TRY,rock_solid,36,1434.41,98.39,FEAST,0.0,25,0.96,3,0,658.12
WRK-000153,Deniz Güneş,GigExpress,TR,TRY,rock_solid,15,2115.54,178.9,NORMAL,0.0,22,1.0,0.0,0,881.66
WRK-000154,Hatice Kılıç,GigExpress,DE,EUR,rock_solid,21,2522.95,234.59,FEAST,0.0,20,1.0,0.0,0,1066.23
WRK-000155,Gül Acar,GigExpress,DE,EUR,rock_solid,22,1806.78,156.17,FEAST,0.0,20,0.95,4,0,633.32
WRK-000156,Nur Tunç,GigExpress,TR,TRY,rock_solid,23,1681.75,127.58,FAMINE,0.0,18,0.9444,16,0,648.82
WRK-000157,Uğur Yıldız,GigExpress,DE,EUR,rock_solid,25,1341.35,139.11,FEAST,0.0,22,1.0,0.0,0,519.37
WRK-000158,Hasan Acar,GigExpress,TR,TRY,rock_solid,22,1593.54,128.14,NORMAL,0.0,21,1.0,0.0,0,603.2
WRK-000159,Serkan Yılmaz,GigExpress,DE,EUR,rock_solid,20,2151.76,94.2,FEAST,0.0,20,1.0,0.0,0,1130.92
WRK-000160,Fatih Ünal,GigExpress,DE,EUR,rock_solid,32,2137.91,104.28,FAMINE,0.0,23,0.913,6.5,0,983.27
WRK-000161,Aslı Şen,GigExpress,DE,EUR,rock_solid,16,2174.83,203.13,FEAST,0.0,23,0.913,16.5,0,1004.34
WRK-000162,Can Toprak,GigExpress,TR,TRY,rock_solid,12,2558.91,320.26,FEAST,0.0,19,1.0,0.0,0,958.44
WRK-000163,Cem Güler,GigExpress,DE,EUR,rock_solid,31,2633.68,252.33,FEAST,0.0,18,1.0,0.0,0,999.88
WRK-000164,Tolga Demir,GigExpress,TR,TRY,rock_solid,23,2705.17,313.17,NORMAL,0.0,24,1.0,0.0,0,1415.07
WRK-000165,Ece Arslan,GigExpress,DE,EUR,rock_solid,22,2205.04,126.39,FEAST,0.0,19,0.9474,6,0,886.22
WRK-000166,Erkan Ateş,GigExpress,TR,TRY,rock_solid,17,1491.51,172.37,FEAST,0.0,18,1.0,0.0,0,683.57
WRK-000167,Cem Gündüz,GigExpress,DE,EUR,rock_solid,19,1699.73,64.86,NORMAL,0.0,24,1.0,0.0,0,736.73
WRK-000168,Can Erdoğan,GigExpress,DE,EUR,rock_solid,16,2696.85,133.57,FEAST,0.0,18,1.0,0.0,0,1158.64
WRK-000169,Ali Koç,GigExpress,TR,TRY,rock_solid,14,2413.63,201.46,FAMINE,0.0,24,0.875,16,0,1171.2
WRK-000170,Emine Acar,GigExpress,DE,EUR,rock_solid,15,3017.99,270.99,FEAST,0.0,23,0.9565,8,0,1655.22
